DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,PEF,DTC,SP,ROP,DRHO,FORCE_2020_LITHOFACIES_LITHOLOGY
3053.752,9.085045815,,2.518519878,2.444943667,2.472700119,101.075119,,87.12727356,132.1190033,4.610324383,0.051721353,65000
3053.904,9.075639725,,2.576869726,2.403564453,2.48091197,96.34515381,,88.02679443,130.634964,4.687255859,0.066775672,65000
3054.056,9.100265503,,2.603088141,2.350960732,2.470955372,93.24539185,,87.72259522,130.4290772,4.767552853,0.080159918,65000
3054.208,9.112636566,,2.608324528,2.333289862,2.408157587,92.74504089,,87.5869751,130.8787842,4.837687969,0.085319243,65000
3054.36,9.130078316,,2.513482332,2.370132685,2.341157436,92.51361084,,86.91490173,131.080246,4.709465981,0.108706519,65000
3054.512,9.350448608,,2.406394243,2.391697168,2.318123817,91.09859467,,87.72875977,131.2049713,4.558128834,0.136516199,65000
3054.664,9.538702965,,2.385426521,2.398331881,2.348495245,91.46916199,,87.98678589,131.7581177,4.40984869,0.143318817,65000
3054.816,9.283195496,,2.392388582,2.41245985,2.381668329,88.35482788,,88.06129456,131.3118591,4.251300812,0.118106104,65000
3054.968,9.153269768,,2.410118341,2.374462128,2.37809515,85.07566071,,87.72883606,131.1638489,4.106505394,0.100738727,65000
3055.12,9.176546097,,2.425751209,2.316824198,2.350026608,85.07393646,,88.50321198,130.9896851,3.944863081,0.093084142,65000
3055.272,9.157744408,,2.427197456,2.307754993,2.328459501,90.63407135,,87.76674652,130.9535675,3.80338788,0.067497201,65000
3055.424,9.236635208,,2.389541388,2.325739384,2.373778105,92.41280365,,86.84597015,130.909729,3.631112814,0.064849824,65000
3055.576,9.317578316,,2.445997953,2.315885305,2.423736572,90.92518616,,88.53079224,131.6237335,3.480190039,0.078057952,65000
3055.728,9.301243782,,2.453136206,2.317413092,2.4426229,88.55400848,,87.93987274,132.4736939,3.471068144,0.09962672,65000
3055.88,9.317281723,,2.410200119,2.354127884,2.444750309,90.68984985,,87.73679352,132.1293945,3.510638952,0.102855079,65000
3056.032,9.35152626,,2.378664255,2.344821453,2.429520845,89.62874603,,88.23152924,131.6711121,3.560192108,0.072544538,65000
3056.184,9.372432709,,2.364549398,2.310934782,2.457865238,90.17575836,,87.64935303,131.4216766,3.6102314,0.082133725,65000
3056.336,9.417110443,,2.432697535,2.278089762,2.484261036,89.38710785,,88.48597717,131.5837555,3.660265207,0.090572044,65000
3056.488,9.46927166,,2.42377758,2.236046076,2.525230646,87.93741608,,88.38710785,131.5482025,3.710298777,0.1084591,65000
3056.64,9.37254715,,2.379683018,2.235100269,2.546430111,86.32008362,,88.84989929,132.2781982,3.760332108,0.097076848,65000
3056.792,9.442147255,,2.372543812,2.260231733,2.541987896,91.60813904,,87.61811829,132.3866577,3.810375452,0.087079264,65000
3056.944,9.216677666,,2.403739691,2.268299103,2.538252354,97.9338913,,87.39894104,130.6142273,3.860409021,0.100639112,65000
3057.096,9.226599693,,2.448820829,2.296637297,2.526984215,102.3417511,,87.00174713,131.1137238,3.910442591,0.113923825,65000
3057.248,9.175458908,,2.42577076,2.379211426,2.529638052,100.2616348,,87.58782196,131.949295,3.960481882,0.115369894,65000
3057.4,9.159182549,,2.368827581,2.444934368,2.529747248,97.54208374,,88.8841629,131.7539825,4.010519981,0.079007074,65000
3057.552,9.400774002,,2.363857269,2.445589542,2.542393684,93.1732254,,88.47672272,132.0169983,4.060553551,0.041161183,65000
3057.704,9.507248879,,2.476258755,2.41540122,2.536590576,90.34056091,,87.3412323,131.4515686,4.111867428,0.008640406,65000
3057.856,9.385545731,,2.604649305,2.341004372,2.482228279,89.27591705,,86.71704865,131.309845,4.160620689,0.003171054,65000
3058.008,9.520353317,,2.701451063,2.297472239,2.344569683,87.20930481,,84.99185181,131.2579651,4.213205338,0.004970409,65000
3058.16,9.550110817,,2.592333794,2.370768547,2.187472105,84.80151367,,87.43351746,130.962204,4.258300304,0.025538096,65000
3058.312,9.595746994,,2.483950377,2.426749706,2.115037203,83.87435913,,89.52953339,130.3230743,4.323364735,0.059335522,65000
3058.464,9.816381455,,2.331669092,2.470777512,2.134265184,84.16417694,,88.16120148,130.3045349,4.519785881,0.088509709,65000
3058.616,9.572886467,,2.331208468,2.552589893,2.242445707,84.64371491,,86.85064697,131.4995728,4.446816444,0.10391973,65000
3058.768,9.50702858,,2.405789375,2.549641132,2.377291203,88.28630066,,86.28380585,131.2712402,4.296087742,0.115753554,65000
3058.92,9.767972946,,2.488357067,2.416610241,2.462277651,89.64990234,,86.39344788,131.0506592,4.129252434,0.126809537,65000
3059.072,9.411561966,,2.601362228,2.430735111,2.485652447,94.56446075,,86.28672028,130.480957,3.955442667,0.152297795,65000
3059.224,9.403289795,,2.747246265,2.527239323,2.498762369,93.54491425,,85.31324768,129.917984,3.777812004,0.167766139,65000
3059.376,9.491531372,,2.873305321,2.558282614,2.487026453,92.38771057,,86.22844696,130.7778931,3.79928875,0.138805658,65000
3059.528,9.600144386,,2.76879549,2.632755518,2.465459585,88.45845032,,87.38163757,131.3690033,3.880021572,0.11759831,65000
3059.68,9.735420227,,2.538167954,2.749628782,2.432058811,82.79476166,,88.39028168,130.9191437,3.9634974,0.115708768,65000
3059.832,9.785433769,,2.389523983,2.801628113,2.447785854,81.94775391,,87.33532715,130.6190033,4.046888828,0.137966543,65000
3059.984,9.792349815,,2.37304306,2.787903786,2.458028555,81.68478394,,88.05938721,130.6190033,4.130179405,0.11366868,65000
3060.136,9.829504013,,2.387164593,2.758005858,2.469950438,84.52351379,,88.39307404,130.5449982,4.213140965,0.086736195,65000
3060.288,9.54521656,,2.343591929,2.654274464,2.476330996,85.47412872,,85.17918396,130.3467102,4.291928291,0.088058204,65000
3060.44,9.58889389,,2.465511084,2.524468899,2.480795622,86.88540649,,84.41388702,130.3907318,4.294863701,0.1241135,65000
3060.592,9.592420578,,2.646543503,2.501473904,2.473280191,88.23616791,,84.86795044,130.2747498,4.294863701,0.160338447,65000
3060.744,9.742946625,,2.829531193,2.548485994,2.45868659,87.51519775,,86.89233398,130.191803,4.222737312,0.183816075,65000
3060.896,10.07179546,,2.726792097,2.646462679,2.4066751,85.31342316,,89.45297241,130.3888092,4.161756516,0.167687491,65000
3061.048,10.11713696,,2.580508947,2.713050842,2.372854948,84.59365082,,90.29294586,130.3499298,4.107876301,0.136247113,65000
3061.2,9.798768044,,2.479939461,2.769946337,2.374107122,88.2099762,,89.38024902,130.67453,4.048995972,0.094642408,65000
3061.352,9.479997635,,2.524256706,2.693145514,2.364918709,88.70845032,,88.4658432,131.2084198,3.996751785,0.074288778,65000
3061.504,9.478894234,,2.634007454,2.482695341,2.33907795,87.2015686,,87.88240051,132.4351502,3.936373711,0.089391135,65000
3061.656,9.821793556,,2.719958544,2.360121727,2.29750371,82.39196014,,86.58751679,132.1126709,3.88548851,0.134892166,65000
3061.808,10.06354427,,2.542342663,2.34756422,2.318399906,79.98062134,,87.15136719,130.8738403,3.823884964,0.189254642,65030
3061.96,10.125,,2.341476202,2.427335024,2.322796822,75.30453491,,88.25917816,130.306427,3.774372339,0.198741689,65030
3062.112,10.1706934,,2.129626036,2.533076525,2.336171866,74.91616058,,89.30243683,130.2443543,3.718714237,0.18446593,65030
3062.264,10.19199085,,2.084822893,2.599191189,2.357432604,76.77442169,,90.24596405,129.6058197,3.663099766,0.140708476,65030
3062.416,9.836911202,,2.100737095,2.544015408,2.405905962,84.8602066,,88.68004608,128.8558044,3.607530117,0.089169428,65030
3062.568,9.540625572,,2.225616217,2.411289692,2.422626495,90.30310822,,86.97602844,129.3633423,3.551992893,0.038319223,65000
3062.72,9.511116982,,2.475318432,2.356728077,2.39578104,92.25891113,,86.82585144,130.006073,3.500191689,0.029890321,65000
3062.872,9.604847908,,2.599259138,2.336916685,2.342061758,91.03161621,,86.28634644,130.1871491,3.474470139,0.052043676,65000
3063.024,9.496723175,,2.575312138,2.397820711,2.339214563,87.41492462,,86.46263123,130.0406952,3.488442898,0.068587646,65000
3063.176,9.525092125,,2.519400358,2.537721872,2.382842302,90.66920471,,86.02477264,129.8690033,3.505954504,0.057798747,65000
3063.328,9.544128418,,2.452960491,2.662173271,2.462842464,93.51195526,,86.8138504,130.1378174,3.523504734,0.051950697,65000
3063.48,9.642435074,,2.546068192,2.705430269,2.481579781,92.99629974,,87.10003662,130.4358215,3.541090965,0.048678283,65000
3063.632,9.688169479,,2.519337654,2.680643559,2.425841808,90.4160614,,84.83315277,130.2946777,3.558644533,0.06192524,65000
3063.784,9.78109169,,2.599600077,2.670422554,2.435045958,85.51744843,,83.7869339,130.1851654,3.57622385,0.108971909,65000
3063.936,9.513552666,,2.621378899,2.657303095,2.447075605,88.06863403,,83.9597702,129.8487396,3.593739271,0.102062941,65000
3064.088,9.52606678,,2.711368799,2.608936548,2.492047548,87.96973419,,84.00372315,129.6249847,3.611871719,0.076933846,65000
3064.24,9.511253357,,2.748795509,2.53390789,2.458664179,96.39224243,,84.64668274,129.678894,3.628872633,0.025940206,65000
3064.392,9.723471642,,2.582812548,2.50421834,2.475638866,103.2528687,,85.70743561,130.1376495,3.647569656,0.069510199,65000
3064.544,9.756733894,,2.331840277,2.459179401,2.445697784,100.6150971,,86.59352875,130.425354,3.664007425,0.09320426,65000
3064.696,10.13683796,,2.044207811,2.402026892,2.466629028,93.56848145,,86.80966187,129.6013489,3.683237791,0.14575015,65000
3064.848,10.34836769,,2.005726814,2.460281849,2.434943676,83.48964691,,87.43110657,128.9940033,3.699092627,0.147401497,65000
3065,10.16703606,,2.048598051,2.514976978,2.436175108,83.02603912,,88.36855316,129.3750153,3.71897912,0.16509375,65000
3065.152,10.2137804,,2.245379686,2.478758097,2.352751494,83.56663513,,88.72718811,129.8704376,3.731626988,0.127399996,65000
3065.304,10.14485073,,2.298411608,2.537914515,2.326152563,81.24707031,,86.561203,129.663208,3.700174093,0.122689813,65000
3065.456,9.920941353,,2.425138235,2.596411228,2.32457757,82.37741089,,84.43151093,128.7114563,3.641929388,0.105538897,65000
3065.608,10.26212788,,2.547669649,2.573838472,2.375722885,81.62250519,,85.73748016,127.6517944,3.581237555,0.100904666,65000
3065.76,9.723782539,,2.678398371,2.596622467,2.407475948,84.38198853,,86.53055573,128.7132263,3.520616293,0.093513005,65000
3065.912,9.783932686,,2.761223078,2.741900206,2.410433292,87.07157898,,87.04199219,129.7511292,3.46001482,0.085113585,65000
3066.064,9.891515732,,2.636450529,2.763342142,2.412916899,87.68939209,,86.76882172,129.1827698,3.399384499,0.08367753,65000
3066.216,9.78531456,,2.498184443,2.763361216,2.455446005,90.32118225,,85.45820618,129.3015442,3.338707209,0.119339116,65000
3066.368,9.971604347,,2.388885737,2.835517883,2.502141237,88.97027588,,84.98616028,129.9785004,3.277012825,0.161510751,65000
3066.52,9.717256546,,2.397335768,2.751590014,2.526458025,89.94827271,,84.32476044,130.2528839,3.204471588,0.171934784,65000
3066.672,9.787395477,,2.515599966,2.689385891,2.496109009,88.92633057,,84.75569153,130.2339935,3.19216609,0.108842798,65000
3066.824,9.905510902,,2.517533302,2.788585901,2.477402687,87.87034607,,86.30644226,130.3151398,3.404349327,0.061783556,65000
3066.976,9.625543594,,2.517774344,2.813932419,2.470143557,92.1939621,,86.82886505,130.2374725,3.481685162,0.030731937,65000
3067.128,9.690596581,,2.521270037,2.838261843,2.490313768,90.65265656,,86.35293579,130.5458527,3.502973795,0.025047014,65000
3067.28,10.33281994,,2.686437607,2.890855551,2.487576008,95.63386536,,86.4367218,131.5067139,3.52524519,0.01205809,65000
3067.432,10.27995968,,2.787121058,2.931042671,2.505413532,89.44167328,,83.81320953,132.1941223,3.546114206,0.025635881,65000
3067.584,10.43596649,,2.879812002,2.927829027,2.477670193,88.25399017,,80.1557312,131.4149475,3.568918228,0.03544965,65000
3067.736,9.895503044,,2.88104701,2.962189674,2.435584068,84.89910126,,79.73858643,130.5711365,3.589145184,0.054652765,65000
3067.888,9.775724411,,2.921885252,2.970566034,2.413079023,89.01481628,,79.43341065,130.5263519,3.612624407,0.106023945,65000
3068.04,10.16061401,,3.00777626,3.028909683,2.393697977,92.24554443,,80.54921722,130.7120056,3.632174492,0.160775051,65000
3068.192,9.755771637,,3.127712965,3.053674698,2.407852411,92.80779266,,81.56526184,130.5422821,3.65649581,0.208285898,65000
3068.344,9.865854263,,3.176362276,3.051818609,2.408549547,89.38608551,,81.35473633,129.6614685,3.675207615,0.207436577,65000
3068.496,9.992163658,,3.18277669,3.063425779,2.424851179,92.36543274,,82.9371109,128.9490356,3.696721792,0.166381538,65000
3068.648,9.633283615,,3.244479179,3.043308735,2.455021858,89.38200378,,83.9953537,129.3099213,3.718238592,0.124971151,65000
3068.8,10.11017609,,3.223232269,3.011456251,2.484709978,90.92145538,,83.80652618,129.4904633,3.739755154,0.096200936,65000
3068.952,9.929174423,,3.093358517,2.997745514,2.485366821,88.05659485,,83.92494965,129.3826294,3.761269331,0.07658612,65000
3069.104,10.01646328,,2.742398024,3.038335323,2.473373175,91.92760468,,83.29844666,129.3999939,3.782783985,0.073341966,65000
3069.256,9.986322403,,2.603081465,3.062435389,2.437326193,92.00074768,,82.9693985,129.6720123,3.804298401,0.046916738,65000
3069.408,9.669189453,,2.511436462,3.168326855,2.449968815,92.14417267,,82.82641602,129.7007904,3.82581687,0.056831885,65000
3069.56,10.13654041,,2.507953644,3.213450909,2.460998535,88.74935913,,82.36437988,129.4895477,3.847331524,0.065163739,65000
3069.712,9.708899498,,2.627491713,3.143754721,2.443244457,86.60649872,,82.54940796,129.9350586,3.868845701,0.068947598,65000
3069.864,9.949183464,,2.688866854,3.092418671,2.466793299,86.29992676,,83.0489502,130.1499939,3.89036274,0.119472735,65000
3070.016,10.10495853,,2.767813444,2.993990898,2.478230238,85.24914551,,82.83383179,130.1499939,3.911878824,0.149089098,65000
3070.168,10.06501675,,2.77902174,2.846111774,2.467873097,85.45021057,,80.26325226,130.3069153,3.93355608,0.157261834,65000
3070.32,9.998343468,,2.762385368,2.740474701,2.394236088,81.68473053,,79.2559967,130.6290436,3.955017567,0.143976629,65000
3070.472,10.01950264,,2.716906309,2.751953125,2.263186693,78.62957001,,81.20411682,130.4645233,3.977132797,0.117913224,65030
3070.624,9.575245857,,2.549055815,2.808593512,2.221151352,74.10233307,,81.69061279,129.8063812,3.997476578,0.128768757,65030
3070.776,9.536756516,,2.498851538,2.776814222,2.218962669,73.66518402,,82.37001038,128.8297119,4.015753269,0.129538298,65030
3070.928,10.12238598,,2.432150841,2.82669425,2.27934432,77.41548157,,82.93127441,128.680191,4.019340038,0.139307216,65030
3071.08,10.1888895,,2.589477778,2.825240374,2.321754217,78.56777954,,82.09241486,129.9698334,4.034412384,0.126820505,65030
3071.232,9.706832886,,2.746747494,2.783231497,2.3289361,81.61964417,,81.3294754,130.1691437,4.060770035,0.099766448,65030
3071.384,10.1050539,,2.890172005,2.740236282,2.308920145,80.88825989,,81.46994019,130.0946808,4.091123581,0.089809112,65030
3071.536,9.935591698,,2.743870258,2.853365183,2.325294256,79.10322571,,83.13859558,130.0171204,4.121477127,0.11265707,65030
3071.688,10.22938061,,2.641631365,2.939179897,2.327736378,78.85210419,,83.95621491,130.1949158,4.15183115,0.095133126,65030
3071.84,10.22806263,,2.560772657,2.90993309,2.396700621,78.89086151,,84.78049469,130.2166138,4.182081223,0.10509903,65030
3071.992,9.594263077,,2.562735796,2.809867144,2.366984367,85.30807495,,86.18704987,130.2236633,4.212434769,0.073956884,65030
3072.144,9.888112068,,2.420879364,2.760371208,2.359018564,91.98681641,,87.93508148,130.2342072,4.242788792,0.098507144,65000
3072.296,9.641921997,,2.285813093,2.661767483,2.305598736,91.19754791,,89.56519318,130.3802033,4.272898674,0.089129232,65000
3072.448,10.01976204,,2.176495314,2.625,2.295518875,84.53749847,,90.3028183,129.9465332,4.283015251,0.125735939,65030
3072.6,10.24157429,,2.056139469,2.627845526,2.285472632,78.17734528,,87.88472748,130.057785,4.267317295,0.131445393,65030
3072.752,9.994731903,,2.009955883,2.653190136,2.310119391,83.91130066,,83.56192017,130.3690033,4.245802879,0.118643217,65000
3072.904,9.747890472,,1.952571869,2.644405842,2.348950386,90.1227417,,81.80174255,130.647583,4.22428751,0.068494037,65000
3073.056,9.498739243,,1.915005326,2.662984133,2.404801846,94.66174316,,81.65734863,131.626648,4.202769756,0.030234842,65000
3073.208,9.251349449,,1.89341414,2.667333603,2.453930855,91.47702789,,82.85797119,132.9526672,4.181255341,0.021684876,65000
3073.36,9.261650085,,2.006940126,2.615158081,2.507193565,93.62230682,,84.84350586,133.6984863,4.159595013,0.034528501,65000
3073.512,9.219986916,,2.279051542,2.572775364,2.540278435,91.24388123,,85.02381897,133.4836884,4.138225555,0.035935879,65000
3073.664,9.232526779,,2.596636295,2.58199811,2.511665344,95.42980957,,84.84259033,133.2888184,4.116090775,0.015909107,65000
3073.816,9.219361305,,2.77058816,2.630170822,2.530632496,96.02866364,,84.99337769,133.5026245,4.095193386,0.065443516,65000
3073.968,9.310525894,,2.818169117,2.667278767,2.503739119,95.5881958,,85.82134247,133.6556397,4.072456837,0.079754509,65000
3074.12,9.194748879,,2.660615683,2.65666604,2.548288584,95.00906372,,87.07936096,133.5815582,4.052159786,0.113562495,65000
3074.272,9.281002045,,2.558827877,2.633728981,2.516408205,93.61659241,,87.14905548,133.7874908,4.028842449,0.051313847,65000
3074.424,9.174502373,,2.487878084,2.586667061,2.527827025,94.93727875,,87.39364624,133.091217,4.009130955,0.025119301,65000
3074.576,9.213853836,,2.568184137,2.485100985,2.534091711,91.42175293,,87.15072632,132.5619049,3.987616301,0.013702503,65000
3074.728,9.260173798,,2.627984762,2.438568592,2.518668652,91.08883667,,86.21906281,134.3265533,3.966100931,0.006749313,65000
3074.88,9.293702126,,2.703843117,2.455895186,2.533943176,89.383461,,86.99181366,134.2440033,3.944583654,0.012957539,65000
3075.032,9.243513107,,2.681624651,2.468155623,2.514463186,86.82266235,,87.37207794,134.3696442,3.922959566,0.000943885,65000
3075.184,9.264375687,,2.647787571,2.461863518,2.527404547,92.48883057,,87.13427734,134.6605988,3.901543379,-0.000104692,65000
3075.336,9.239850998,,2.636013746,2.513990641,2.528713942,97.41357422,,87.05728149,134.4964905,3.879989624,-0.00214526,65000
3075.488,9.195300102,,2.623750925,2.517911911,2.519188166,108.5524063,,86.31113434,134.1165009,3.858411551,-0.004479066,65000
