DEPTH_MD,CALI,RSHA,CALI,RSHA,CALI,RSHA,CALI
1852.700796,18.08809662,,19.08809662,,20.08809662,,21.08809662
1852.852796,18.08593559,,19.08593559,,20.08593559,,21.08593559
1853.004796,18.08377647,,19.08377647,,20.08377647,,21.08377647
1853.156796,18.08039475,,19.08039475,,20.08039475,,21.08039475
1853.308796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1853.460796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1853.612796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1853.764796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1853.916796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1854.068796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1854.220796,18.0812397,,19.0812397,,20.0812397,,21.0812397
1854.372796,18.08429527,,19.08429527,,20.08429527,,21.08429527
1854.524796,18.08366394,,19.08366394,,20.08366394,,21.08366394
1854.676796,18.08303261,,19.08303261,,20.08303261,,21.08303261
1854.828796,18.08052826,,19.08052826,,20.08052826,,21.08052826
1854.980796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.132796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.284796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.436796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.588796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.740796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1855.892796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.044796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.196796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.348796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.500796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.652796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.804796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1856.956796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.108796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.260796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.412796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.564796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.716796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1857.868796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.020796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.172796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.324796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.476796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.628796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.780796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1858.932796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.084796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.236796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.388796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.540796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.692796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.844796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1859.996796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.148796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.300796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.452796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.604796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.756796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1860.908796,18.07931328,,19.07931328,,20.07931328,,21.07931328
1861.060796,18.07830048,,19.07830048,,20.07830048,,21.07830048
1861.212796,18.06160355,,19.06160355,,20.06160355,,21.06160355
1861.364796,18.03512383,,19.03512383,,20.03512383,,21.03512383
1861.516796,18.02225876,,19.02225876,,20.02225876,,21.02225876
1861.668796,18.01974106,,19.01974106,,20.01974106,,21.01974106
1861.820796,18.02164078,,19.02164078,,20.02164078,,21.02164078
1861.972796,18.02715302,,19.02715302,,20.02715302,,21.02715302
1862.124796,18.02529717,,19.02529717,,20.02529717,,21.02529717
1862.276796,18.0200882,,19.0200882,,20.0200882,,21.0200882
1862.428796,18.01976395,,19.01976395,,20.01976395,,21.01976395
1862.580796,18.0194397,,19.0194397,,20.0194397,,21.0194397
1862.732796,18.01911545,,19.01911545,,20.01911545,,21.01911545
1862.884796,18.02149963,,19.02149963,,20.02149963,,21.02149963
1863.036796,18.03142548,,19.03142548,,20.03142548,,21.03142548
1863.188796,18.04870796,,19.04870796,,20.04870796,,21.04870796
1863.340796,18.06999588,,19.06999588,,20.06999588,,21.06999588
1863.492796,18.08391571,,19.08391571,,20.08391571,,21.08391571
1863.644796,18.08961487,,19.08961487,,20.08961487,,21.08961487
1863.796796,18.08802414,,19.08802414,,20.08802414,,21.08802414
1863.948796,18.08125305,,19.08125305,,20.08125305,,21.08125305
1864.100796,18.07913017,,19.07913017,,20.07913017,,21.07913017
1864.252796,18.08381653,,19.08381653,,20.08381653,,21.08381653
1864.404796,18.0895977,,19.0895977,,20.0895977,,21.0895977
1864.556796,18.08909988,,19.08909988,,20.08909988,,21.08909988
1864.708796,18.08689499,,19.08689499,,20.08689499,,21.08689499
1864.860796,18.09057617,,19.09057617,,20.09057617,,21.09057617
1865.012796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.164796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.316796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.468796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.620796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.772796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1865.924796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1866.076796,18.09288216,,19.09288216,,20.09288216,,21.09288216
1866.228796,18.0883503,,19.0883503,,20.0883503,,21.0883503
1866.380796,18.08234596,,19.08234596,,20.08234596,,21.08234596
1866.532796,18.08261681,,19.08261681,,20.08261681,,21.08261681
1866.684796,18.08504295,,19.08504295,,20.08504295,,21.08504295
1866.836796,18.08148193,,19.08148193,,20.08148193,,21.08148193
1866.988796,18.07896614,,19.07896614,,20.07896614,,21.07896614
1867.140796,18.08342552,,19.08342552,,20.08342552,,21.08342552
1867.292796,18.09038162,,19.09038162,,20.09038162,,21.09038162
1867.444796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1867.596796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1867.748796,18.09297752,,19.09297752,,20.09297752,,21.09297752
1867.900796,18.08936691,,19.08936691,,20.08936691,,21.08936691
1868.052796,18.08670425,,19.08670425,,20.08670425,,21.08670425
1868.204796,18.09030724,,19.09030724,,20.09030724,,21.09030724
1868.356796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1868.508796,18.09379959,,19.09379959,,20.09379959,,21.09379959
1868.660796,18.09302902,,19.09302902,,20.09302902,,21.09302902
1868.812796,18.09020042,,19.09020042,,20.09020042,,21.09020042
1868.964796,18.08057785,,19.08057785,,20.08057785,,21.08057785
1869.116796,18.06150818,,19.06150818,,20.06150818,,21.06150818
1869.268796,18.14175034,,19.14175034,,20.14175034,,21.14175034
1869.420796,18.30012703,,19.30012703,,20.30012703,,21.30012703
1869.572796,18.27022553,,19.27022553,,20.27022553,,21.27022553
1869.724796,18.21451187,,19.21451187,,20.21451187,,21.21451187
1869.876796,18.3728199,,19.3728199,,20.3728199,,21.3728199
1870.028796,18.35127258,,19.35127258,,20.35127258,,21.35127258
1870.180796,18.32972717,,19.32972717,,20.32972717,,21.32972717
1870.332796,18.28222466,,19.28222466,,20.28222466,,21.28222466
1870.484796,18.16092682,,19.16092682,,20.16092682,,21.16092682
1870.636796,18.15023232,,19.15023232,,20.15023232,,21.15023232
1870.788796,18.14630318,,19.14630318,,20.14630318,,21.14630318
1870.940796,18.10636711,,19.10636711,,20.10636711,,21.10636711
1871.092796,18.12504768,,19.12504768,,20.12504768,,21.12504768
1871.244796,18.07765007,,19.07765007,,20.07765007,,21.07765007
1871.396796,18,,19,,20,,21
1871.548796,18,,19,,20,,21
1871.700796,18.00647545,,19.00647545,,20.00647545,,21.00647545
1871.852796,18.04471779,,19.04471779,,20.04471779,,21.04471779
1872.004796,18.07733154,,19.07733154,,20.07733154,,21.07733154
1872.156796,18.03373337,,19.03373337,,20.03373337,,21.03373337
1872.308796,18.03036308,,19.03036308,,20.03036308,,21.03036308
1872.460796,18.08583069,,19.08583069,,20.08583069,,21.08583069
1872.612796,18.04310799,,19.04310799,,20.04310799,,21.04310799
1872.764796,18.0069046,,19.0069046,,20.0069046,,21.0069046
1872.916796,18.10660744,,19.10660744,,20.10660744,,21.10660744
1873.068796,18.30328751,,19.30328751,,20.30328751,,21.30328751
1873.220796,18.37823486,,19.37823486,,20.37823486,,21.37823486
1873.372796,18.21451569,,19.21451569,,20.21451569,,21.21451569
1873.524796,18.10068703,,19.10068703,,20.10068703,,21.10068703
1873.676796,18.09917069,,19.09917069,,20.09917069,,21.09917069
1873.828796,18.07281113,,19.07281113,,20.07281113,,21.07281113
1873.980796,18.04297638,,19.04297638,,20.04297638,,21.04297638
1874.132796,18.03129959,,19.03129959,,20.03129959,,21.03129959
1874.284796,18.03527451,,19.03527451,,20.03527451,,21.03527451
1874.436796,18.06770515,,19.06770515,,20.06770515,,21.06770515
1874.588796,18.12465668,,19.12465668,,20.12465668,,21.12465668
1874.740796,18.2019577,,19.2019577,,20.2019577,,21.2019577
1874.892796,18.26372528,,19.26372528,,20.26372528,,21.26372528
1875.044796,18.18181801,,19.18181801,,20.18181801,,21.18181801
1875.196796,18.08427811,,19.08427811,,20.08427811,,21.08427811
1875.348796,18.10447121,,19.10447121,,20.10447121,,21.10447121
1875.500796,18.20490456,,19.20490456,,20.20490456,,21.20490456
1875.652796,18.3029213,,19.3029213,,20.3029213,,21.3029213
1875.804796,18.21958733,,19.21958733,,20.21958733,,21.21958733
1875.956796,18.11854172,,19.11854172,,20.11854172,,21.11854172
1876.108796,18.1310463,,19.1310463,,20.1310463,,21.1310463
1876.260796,18.14610863,,19.14610863,,20.14610863,,21.14610863
1876.412796,18.18220139,,19.18220139,,20.18220139,,21.18220139
1876.564796,18.22063255,,19.22063255,,20.22063255,,21.22063255
1876.716796,18.12700653,,19.12700653,,20.12700653,,21.12700653
1876.868796,18.02364349,,19.02364349,,20.02364349,,21.02364349
1877.020796,18.03787804,,19.03787804,,20.03787804,,21.03787804
1877.172796,18.08024788,,19.08024788,,20.08024788,,21.08024788
1877.324796,18.11015511,,19.11015511,,20.11015511,,21.11015511
1877.476796,18.1187973,,19.1187973,,20.1187973,,21.1187973
1877.628796,18.12274361,,19.12274361,,20.12274361,,21.12274361
1877.780796,18.11571693,,19.11571693,,20.11571693,,21.11571693
1877.932796,18.10977173,,19.10977173,,20.10977173,,21.10977173
1878.084796,18.10953331,,19.10953331,,20.10953331,,21.10953331
1878.236796,18.11409187,,19.11409187,,20.11409187,,21.11409187
1878.388796,18.15518189,,19.15518189,,20.15518189,,21.15518189
1878.540796,18.19795227,,19.19795227,,20.19795227,,21.19795227
1878.692796,18.24072266,,19.24072266,,20.24072266,,21.24072266
1878.844796,18.28349114,,19.28349114,,20.28349114,,21.28349114
1878.996796,18.30740738,,19.30740738,,20.30740738,,21.30740738
1879.148796,18.02303505,,19.02303505,,20.02303505,,21.02303505
1879.300796,18,,19,,20,,21
1879.452796,18,,19,,20,,21
1879.604796,18.00031471,,19.00031471,,20.00031471,,21.00031471
1879.756796,18.01029587,,19.01029587,,20.01029587,,21.01029587
1879.908796,18.08445168,,19.08445168,,20.08445168,,21.08445168
1880.060796,18.0856514,,19.0856514,,20.0856514,,21.0856514
1880.212796,18.0174942,,19.0174942,,20.0174942,,21.0174942
1880.364796,18.014534,,19.014534,,20.014534,,21.014534
1880.516796,18.01614189,,19.01614189,,20.01614189,,21.01614189
1880.668796,18.03535271,,19.03535271,,20.03535271,,21.03535271
1880.820796,18.06490707,,19.06490707,,20.06490707,,21.06490707
1880.972796,18.09447861,,19.09447861,,20.09447861,,21.09447861
1881.124796,18.08335495,,19.08335495,,20.08335495,,21.08335495
1881.276796,18.04222679,,19.04222679,,20.04222679,,21.04222679
1881.428796,18.03157806,,19.03157806,,20.03157806,,21.03157806
1881.580796,18.05376625,,19.05376625,,20.05376625,,21.05376625
1881.732796,18.07994843,,19.07994843,,20.07994843,,21.07994843
1881.884796,18.15514565,,19.15514565,,20.15514565,,21.15514565
1882.036796,18.18395805,,19.18395805,,20.18395805,,21.18395805
1882.188796,18.11192322,,19.11192322,,20.11192322,,21.11192322
1882.340796,18.08838081,,19.08838081,,20.08838081,,21.08838081
1882.492796,18.09854317,,19.09854317,,20.09854317,,21.09854317
1882.644796,18.21805573,,19.21805573,,20.21805573,,21.21805573
1882.796796,18.29001617,,19.29001617,,20.29001617,,21.29001617
1882.948796,18.16409302,,19.16409302,,20.16409302,,21.16409302
1883.100796,18.03273964,,19.03273964,,20.03273964,,21.03273964
1883.252796,17.94628906,,18.94628906,,19.94628906,,20.94628906
1883.404796,17.89910317,,18.89910317,,19.89910317,,20.89910317
1883.556796,17.92133331,,18.92133331,,19.92133331,,20.92133331
1883.708796,17.98700333,,18.98700333,,19.98700333,,20.98700333
1883.860796,18.022295,,19.022295,,20.022295,,21.022295
1884.012796,18.09608078,,19.09608078,,20.09608078,,21.09608078
1884.164796,18.19341469,,19.19341469,,20.19341469,,21.19341469
1884.316796,18.14636421,,19.14636421,,20.14636421,,21.14636421
1884.468796,18.08255959,,19.08255959,,20.08255959,,21.08255959
1884.620796,18.07262993,,19.07262993,,20.07262993,,21.07262993
1884.772796,18.03429413,,19.03429413,,20.03429413,,21.03429413
1884.924796,18.03002358,,19.03002358,,20.03002358,,21.03002358
1885.076796,18.0248661,,19.0248661,,20.0248661,,21.0248661
1885.228796,18.00167465,,19.00167465,,20.00167465,,21.00167465
1885.380796,18.00002289,,19.00002289,,20.00002289,,21.00002289
1885.532796,18,,19,,20,,21
1885.684796,18,,19,,20,,21
1885.836796,18,,19,,20,,21
1885.988796,18.01008415,,19.01008415,,20.01008415,,21.01008415
1886.140796,18.04032517,,19.04032517,,20.04032517,,21.04032517
1886.292796,18.04769898,,19.04769898,,20.04769898,,21.04769898
1886.444796,18.0348568,,19.0348568,,20.0348568,,21.0348568
1886.596796,18.04007721,,19.04007721,,20.04007721,,21.04007721
1886.748796,18.04455948,,19.04455948,,20.04455948,,21.04455948
1886.900796,18.03975678,,19.03975678,,20.03975678,,21.03975678
1887.052796,18.03911781,,19.03911781,,20.03911781,,21.03911781
1887.204796,18.03900909,,19.03900909,,20.03900909,,21.03900909
1887.356796,18.04027367,,19.04027367,,20.04027367,,21.04027367
1887.508796,18.04593658,,19.04593658,,20.04593658,,21.04593658
1887.660796,18.04595757,,19.04595757,,20.04595757,,21.04595757
1887.812796,18.03759575,,19.03759575,,20.03759575,,21.03759575
1887.964796,18.05865097,,19.05865097,,20.05865097,,21.05865097
1888.116796,18.08535004,,19.08535004,,20.08535004,,21.08535004
1888.268796,18.11231613,,19.11231613,,20.11231613,,21.11231613
1888.420796,18.13928032,,19.13928032,,20.13928032,,21.13928032
1888.572796,18.23234367,,19.23234367,,20.23234367,,21.23234367
1888.724796,18.18029213,,19.18029213,,20.18029213,,21.18029213
1888.876796,18.06987,,19.06987,,20.06987,,21.06987
1889.028796,18.054636,,19.054636,,20.054636,,21.054636
1889.180796,18.07365227,,19.07365227,,20.07365227,,21.07365227
1889.332796,18.09040451,,19.09040451,,20.09040451,,21.09040451
1889.484796,18.16570854,,19.16570854,,20.16570854,,21.16570854
1889.636796,18.34636688,,19.34636688,,20.34636688,,21.34636688
1889.788796,18.28138161,,19.28138161,,20.28138161,,21.28138161
1889.940796,18.03312111,,19.03312111,,20.03312111,,21.03312111
1890.092796,17.99741745,,18.99741745,,19.99741745,,20.99741745
1890.244796,18.27702713,,19.27702713,,20.27702713,,21.27702713
1890.396796,18.40279198,,19.40279198,,20.40279198,,21.40279198
1890.548796,18.22504616,,19.22504616,,20.22504616,,21.22504616
1890.700796,18.15707016,,19.15707016,,20.15707016,,21.15707016
1890.852796,18.15055847,,19.15055847,,20.15055847,,21.15055847
1891.004796,18.18213463,,19.18213463,,20.18213463,,21.18213463
1891.156796,18.19228172,,19.19228172,,20.19228172,,21.19228172
1891.308796,18.18728447,,19.18728447,,20.18728447,,21.18728447
1891.460796,18.19698143,,19.19698143,,20.19698143,,21.19698143
1891.612796,18.20978355,,19.20978355,,20.20978355,,21.20978355
1891.764796,18.22258568,,19.22258568,,20.22258568,,21.22258568
1891.916796,18.03970528,,19.03970528,,20.03970528,,21.03970528
1892.068796,17.97451782,,18.97451782,,19.97451782,,20.97451782
1892.220796,17.96879959,,18.96879959,,19.96879959,,20.96879959
1892.372796,17.97251129,,18.97251129,,19.97251129,,20.97251129
1892.524796,17.99772072,,18.99772072,,19.99772072,,20.99772072
1892.676796,18.0377388,,19.0377388,,20.0377388,,21.0377388
1892.828796,18.05937004,,19.05937004,,20.05937004,,21.05937004
1892.980796,18.0625,,19.0625,,20.0625,,21.0625
1893.132796,18.0625,,19.0625,,20.0625,,21.0625
1893.284796,18.06856537,,19.06856537,,20.06856537,,21.06856537
1893.436796,18.07967567,,19.07967567,,20.07967567,,21.07967567
1893.588796,18.08786583,,19.08786583,,20.08786583,,21.08786583
1893.740796,18.19895172,,19.19895172,,20.19895172,,21.19895172
1893.892796,18.24128914,,19.24128914,,20.24128914,,21.24128914
1894.044796,18.26013947,,19.26013947,,20.26013947,,21.26013947
1894.196796,18.12074852,,19.12074852,,20.12074852,,21.12074852
1894.348796,18.08156204,,19.08156204,,20.08156204,,21.08156204
1894.500796,18.08937454,,19.08937454,,20.08937454,,21.08937454
1894.652796,18.10149384,,19.10149384,,20.10149384,,21.10149384
1894.804796,18.10819244,,19.10819244,,20.10819244,,21.10819244
1894.956796,18.10937882,,19.10937882,,20.10937882,,21.10937882
1895.108796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1895.260796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1895.412796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1895.564796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1895.716796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1895.868796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1896.020796,18.1093998,,19.1093998,,20.1093998,,21.1093998
1896.172796,18.12859345,,19.12859345,,20.12859345,,21.12859345
1896.324796,18.19927979,,19.19927979,,20.19927979,,21.19927979
1896.476796,18.19363594,,19.19363594,,20.19363594,,21.19363594
1896.628796,18.1091404,,19.1091404,,20.1091404,,21.1091404
1896.780796,18.07958412,,19.07958412,,20.07958412,,21.07958412
1896.932796,18.0781002,,19.0781002,,20.0781002,,21.0781002
1897.084796,18.07891846,,19.07891846,,20.07891846,,21.07891846
1897.236796,18.08253288,,19.08253288,,20.08253288,,21.08253288
1897.388796,18.07240868,,19.07240868,,20.07240868,,21.07240868
