,CALI,RSHA,RMED,RDEP,RHOB,GR,SP,ROP,DRHO,FORCE_2020_LITHOFACIES_LITHOLOGY
2661,8.5504903793,5.4449753761,5.2770175934,5.2686553001,2.4966871738,116.09541321,,83.631263733,0.1282570511,30000
2662,8.5794467926,5.5960569382,5.4412355423,5.4793047905,2.4973263741,115.09484099999999,,83.430923462,0.1208553687,65000
2663,8.569418907200001,5.5647554398,5.4771809578,5.595600605,2.4993801117,109.75010681,,83.28044128399999,0.1206559464,65000
2664,8.559020996100001,5.505905628200001,5.4946455956,5.6154212952,2.4885978699,103.36040497,,82.376457214,0.1165573075,65000
2665,8.5495939255,5.4797677994,5.4949164391,5.5796542168,2.4637832642,101.35253143,,83.72161102300001,0.0978861526,65000
2666,8.555953025800001,5.4530119896,5.4982037544,5.5457572937,2.4418747425,106.58605957,,83.351478577,0.0776384249,65000
2667,8.5683050156,5.1997480392,5.3068680763,5.3386263847,2.4385280609,109.395401,,87.054344177,0.0639096275,65000
2668,8.5406656265,5.210445404100001,5.2056498528,5.2370119095,2.4601378441,111.57358551,,89.310470581,0.0646792799,65000
2669,8.5497055054,5.4721903801,5.3783245087000005,5.3378901482,2.4810960293,107.44462585,,88.262290955,0.0631697848,65000
2670,8.512809753400001,5.6670842171,5.5155620575,5.470518589,2.4966950417,108.47421265,,83.715209961,0.0572769605,65000
2671,8.5092964172,5.819180965399999,5.6364049911,5.6049714088,2.5058059692,109.82359314,,84.323440552,0.058845736100000004,65000
2672,8.5117530823,5.8961858749000005,5.7150430679,5.719308853099999,2.517080307,111.61253357,,86.779426575,0.0728949681,65000
2673,8.5186948776,5.9366188049,5.7274222374,5.76658535,2.5168449879,111.44893646,,87.707038879,0.08431348949999999,65000
2674,8.5662727356,5.8218035698,5.699312686900001,5.7344446182,2.5154726505,111.772995,,87.11889648399999,0.08597711470000001,65000
2675,8.590309143099999,5.5396723747,5.4673948288,5.512510299700001,2.5118894577,116.85301208,,85.044456482,0.078775607,65000
2676,8.579895973200001,5.2656722069,5.2275848388999995,5.2835412025,2.5116169453,121.2048111,,87.607139587,0.0794350132,65000
2677,8.553374290499999,5.0657258033999994,5.0654273033,5.1046276093000005,2.5209002495,121.34933472,,90.60300445600001,0.0802569985,65000
2678,8.5348215103,4.8888192177,4.8756113052,4.9219613075,2.5280821323,116.40675354,,94.729492188,0.0765321404,65000
2679,8.5080661774,4.8983297348,4.8748955727,4.9204645157,2.5416436195,110.71790314,,94.884346008,0.0716544539,65000
2680,8.4613313675,4.9312992096,4.8984465599,4.9592871666,2.5367522240000002,109.48410797,,95.67391967799999,0.06677353379999999,65000
2681,8.4510307312,4.8641366959,4.8311057091,4.8959560394,2.5300843716,108.40167999,,96.690223694,0.06352107230000001,65000
2682,8.462300300599999,4.8883748055,4.8514037132,4.9109945297,2.519806385,107.87311554,,100.23715209999999,0.0584556125,65000
2683,8.4998626709,4.9587378501999995,4.9080681801,4.9714884758,2.5226590633000003,106.34955597,,109.70487976,0.0515979864,65000
2684,8.506978035,4.8758277893,4.8597364426,4.9137649536,2.5327138900999997,104.00791931,,115.38030243,0.0527212955,65000
2685,8.4978752136,4.8347511292,4.8097114563,4.8631496429,2.5481188297,102.26103973,,116.64559937,0.0663574412,65000
2686,8.5192718506,4.9092926979,4.8697214127,4.913596153299999,2.5417976379,101.15287018,,122.4513855,0.07078466559999999,65000
2687,8.521306037899999,4.803715229,4.8267173767000005,4.8903255463,2.5453550816,102.17552948,,121.88743591,0.0856425986,65000
2688,8.5359392166,4.7646169662,4.8123240471,4.8553829193,2.5463495255,105.46977234,,118.42447662,0.097354129,65000
2689,8.5436916351,4.7848215103,4.8241291046,4.8974795341,2.5693635941,108.38544464,,114.64469147,0.1254190207,65000
2690,8.5782632828,4.7701487541,4.826073646499999,4.8966431618,2.5625448227,111.85570526,,114.17476654,0.127731055,65000
2691,8.5569410324,4.7802791595,4.8327584267,4.9034881592,2.5574953556,110.90873718,,110.84373474,0.1194312945,65000
2692,8.566792488099999,4.826878070799999,4.8620944023,4.9232769012,2.5247926712,108.94530487,,105.88538361,0.0871974304,65000
2693,8.5390548706,4.9416532516,4.9643330574,5.0205917358,2.5084118843,107.47077179,,105.04373169,0.0655826777,65000
2694,8.5835933685,5.2033829689,5.1439318657,5.2231016159,2.4815504551,107.55935669,,100.39450836,0.0394563675,65000
2695,8.560295105,5.3931484222,5.3494725227,5.3968191147,2.4841389656,107.72597504,,98.55799865700001,0.0458669625,65000
2696,8.5283117294,5.8576216698,5.862948894500001,5.9212536812,2.4936966896,106.39019012,,93.517868042,0.0687471256,65000
2697,8.5454654694,5.823640823400001,5.835731029500001,5.9391851425,2.5144150257,106.61867523,,95.988830566,0.095350109,65000
2698,8.597290039099999,5.9751853942999995,5.937769413,6.0203547478,2.5239264965,104.88592529,,101.50952911,0.09191756699999999,65000
2699,8.6210842133,6.4077014923,6.3538765907000005,6.451877594,2.5294620991,101.49563599,,99.86491394,0.0802786201,65000
2700,8.6360454559,6.7606992722,6.757221221900001,6.8886594772,2.5282092094,100.14186096,,96.76824188200001,0.083358258,65000
2701,8.6289968491,6.664850235,6.7542424202,6.9813828468,2.5180203915,101.32159424,,98.669082642,0.08495584880000001,65000
2702,8.6194953918,6.936351299299999,7.0047860146000005,7.148526668500001,2.4925885201,103.74221802,,100.55650329999999,0.07162491230000001,65000
2703,8.600372314500001,6.984275341,7.143435955,7.1210865974,2.47463727,101.92458344,,100.19801331,0.0617582947,65000
2704,8.5790815353,7.320219516799999,7.3127093315,7.219751358,2.4694795609,100.72343445,,98.18573761,0.0675233006,65000
2705,8.5717535019,7.7453756332,7.515948295599999,7.3973250389,2.4751749038999997,95.479614258,,100.01203918,0.0937030241,30000
2706,8.5345668793,8.373374939,7.7613353729,7.662709713,2.4796569347,92.106330872,,95.153030396,0.11407267300000001,30000
2707,8.4995765686,9.2994623184,8.5894508362,8.486066818200001,2.4925396442,88.790039063,,86.89567565899999,0.1170427874,30000
2708,8.524435997000001,9.2162008286,8.7333192825,8.8931293488,2.500808239,92.49230194100001,,83.668006897,0.1316570938,30000
2709,8.557120323200001,8.195209503200001,8.125229835499999,8.4590339661,2.5109682083,97.610015869,,85.90763092,0.1453864127,30000
2710,8.5531644821,6.9373459816,7.0710358620000004,7.385979175599999,2.5153264999,100.61897278,,83.769462585,0.1537356526,65000
2711,8.515648841900001,6.2725520134,6.456859111799999,6.6555991173,2.5159623623,100.41567993,,80.278747559,0.1476699561,65000
2712,8.5221614838,5.998093605,6.0887832642,6.0492863654999995,2.5084981918,103.30745697,,79.64723205600001,0.1382545531,65000
2713,8.5123710632,5.8333468437,5.9085187912,5.8649978638,2.4854590893,109.01117706,,79.683128357,0.12366796279999999,65000
2714,8.573503494299999,5.7662096024,5.812401771499999,5.783510685,2.4818959236,111.46225739,,80.0,0.119874917,65000
2715,8.5378570557,6.1741023064,5.9728126526,6.0095176697,2.4831807613,104.88298798,,80.413284302,0.11583902689999999,65000
2716,8.5515642166,6.8738312721,6.5826859474,6.6824088097,2.5101401806,98.714981079,,84.11638641399999,0.12103162710000001,65000
2717,8.5622396469,7.115725040399999,6.9848718643,7.1180524826,2.5236961842,98.70574951200001,,84.845611572,0.1269048005,65000
2718,8.534627914400001,6.9756779671,7.0059189796000005,7.0987820625,2.5319371223,105.95955658,,92.339271545,0.1390795857,65000
2719,8.547307014500001,6.057423114800001,6.1896672249,6.353918075599999,2.5333049297,107.8653717,,98.141517639,0.1447449923,65000
2720,8.5473508835,6.1668877602,6.1688976288,6.2450585365,2.5301451683000002,108.44301605,,101.71962738,0.14263005550000002,65000
2721,8.5149688721,6.305784225499999,6.2700953484,6.3531866074000005,2.5361287594,106.11022186,,105.25051880000001,0.1390368789,65000
2722,8.5288257599,6.6401100159,6.5939855576,6.709400177000001,2.5200297832,106.86220551,,105.45748901,0.11987123640000001,65000
2723,8.5213804245,6.8127527237,6.8393583298000005,6.9952654839,2.5161151886,108.97867584,,107.80831909,0.1102301925,65000
2724,8.5533876419,6.4940524101,6.671694755599999,6.894493102999999,2.4939978123,109.92687988,,108.6076355,0.1012147665,65000
2725,8.5488414764,6.493310928300001,6.6444959641,6.8479161263,2.4916815758,109.67636871,,113.71476746,0.1157085374,65000
2726,8.5570926666,6.2880921363999995,6.452638149299999,6.6918764114,2.479382515,108.19903564,,117.65361786,0.11812100560000001,65000
2727,8.603668212899999,6.2593970299,6.3731417656,6.5203113556,2.4684579372,106.54730225,,116.54540253,0.10035306220000001,65000
2728,8.6200695038,6.3799996376,6.3907184600999996,6.4485039711,2.4604697227,107.71387482,,111.03177643,0.078502506,65000
2729,8.6314163208,6.2412953377,6.2545528412,6.1279482840999995,2.4609310627000003,109.27354431,,107.93770599,0.0559945963,65000
2730,8.56503582,6.1815195084,6.0039763451,5.822481632200001,2.4819340706,112.0217514,,100.46446228,0.05778298900000001,65000
2731,8.5170459747,6.1023988724,5.780506610900001,5.678689003,2.4871687889,111.68006134,,98.17628479,0.056001123,65000
2732,8.5175437927,5.8566584587,5.4645032883,5.4431114197,2.4920535087999998,107.61187744,,84.11638641399999,0.0721905306,65000
2733,8.5014343262,5.1256942749,4.9148793221,5.0887527466,2.4602057934,102.24751282,,83.80580139199999,0.0767083317,65030
2734,8.4318990707,4.2787036895999995,4.2959542274,4.6430616379,2.4138157368,98.299102783,,78.203727722,0.074262172,65030
2735,8.4462509155,3.1936080456,3.3569848537,3.8635351657999997,2.3595046997,98.451034546,,76.998756409,0.0734884664,65030
2736,8.460126876799999,2.3562514782,2.5640099049000002,2.9500787257999996,2.31614995,98.773101807,,79.178703308,0.08309780809999999,65030
2737,8.5612716675,1.7216328382,1.8863234519999998,2.0111558437,2.3075630665,97.689575195,,81.95254516600001,0.1065275967,65030
2738,8.5640153885,1.6549966335,1.7585405111,1.7683669329,2.2988808155,96.243751526,,93.44548034700001,0.1113214046,65030
2739,8.565970420800001,1.7887684107,1.8523284197,1.8509843349000001,2.3065664768,96.042198181,,98.53394317600001,0.1119010001,65030
2740,8.533521652200001,1.9198167324000002,1.9488579035,1.9511919022,2.3197197914,96.095497131,,106.28392792,0.09793982650000001,65030
2741,8.569663047799999,2.6928215026999998,2.6747488976,2.7373681068,2.3751149178,94.58340454100001,,120.24755096,0.0785537437,65030
2742,8.4340353012,3.7793104649,3.671526432,3.7346620560000003,2.4496250153,95.47277832,,103.45241547,0.0636302605,65030
2743,8.452650070199999,5.465931415599999,5.3379397392,5.3516659737,2.5040347576,101.65956879,,104.09646606,0.0660176203,65030
2744,8.5391302109,5.2974720001,5.2693901062,5.3218660355,2.5071434975,109.21047974,,105.71134186,0.0767956749,65000
2745,8.5677890778,5.4598374367,5.3320589066,5.3939085007,2.4999961853,113.51941681,,99.01358032200001,0.08890446279999999,65000
2746,8.4946260452,5.715599536900001,5.4492764473,5.4667248725999995,2.4993100166,113.08415985,,84.80279541,0.08971188220000001,65000
2747,8.5045986176,5.5574350357,5.3610057831,5.4764375687,2.5033016205000003,115.55244446,,84.59270477300001,0.09440157560000001,65000
2748,8.5001125336,4.9513921737999995,5.015265464800001,5.2479381561,2.5090837479,117.54044342,,71.991523743,0.10018385199999999,65000
2749,8.51034832,4.4222731589999995,4.611740112300001,4.8235478401,2.5186514854,122.06898499,,71.302406311,0.107562691,65000
2750,8.434419632000001,4.1461315155000005,4.2903060913,4.3894248009,2.5177080631,122.32798004,,63.974582672,0.1016485617,65000
2751,8.4359769821,4.109559536,4.1979393959,4.2545742989,2.5161166191,124.32621002,,60.820308685,0.1035792902,65000
2752,8.4246549606,4.233215331999999,4.2188038826,4.2991752625,2.5032742023,124.29718018,,62.279796600000005,0.1046852544,65000
2753,8.4934034348,4.626663208,4.5672574043,4.595000267,2.4941425322999997,123.24710846,,60.39723205600001,0.1116887406,65000
2754,8.4789829254,5.0645213127,5.0452752113,5.065693855299999,2.4883038998,120.07450867,,59.084373473999996,0.10453265910000001,65000
2755,8.4750776291,5.391760349299999,5.421624660499999,5.4318404198,2.494661808,117.58831024,,57.334861755,0.099211134,65000
2756,8.4541950226,5.7855916023,5.7581791878,5.7438583374,2.5014419556,114.00541687,,58.248687743999994,0.0979278907,65000
2757,8.4781398773,5.6671452522,5.6626882553,5.5912151337000005,2.4971208572,110.99565887,,58.254695892,0.0978026316,65000
2758,8.4658794403,6.2464694977,6.048672199199999,5.9273915290999994,2.4974856377,106.97293091,,58.06508255,0.09954860060000001,65000
2759,8.4971675873,6.6933813095,6.413280010199999,6.3389039039999995,2.5005989075,107.56278229,,59.774288176999995,0.0987284333,65000
2760,8.4825487137,6.4220051765,6.2294483185,6.1942310333,2.5137426853,107.89022827,,59.800506592,0.1065256596,65000
2761,8.467168808,6.3907155991,6.2172064781,6.2340617179999995,2.5169930458,109.31146240000001,,60.390846251999996,0.11460113529999999,65000
2762,8.4962892532,6.0110502243,5.974105358099999,6.0645823479,2.5112390518,108.0827179,,65.747894287,0.11326660960000001,65000
2763,8.4815044403,5.5276222229,5.4859743118,5.6464195251,2.5007514954,111.51351166,,69.937011719,0.1031431779,65000
2764,8.4581546783,5.1166768074,5.1128926277,5.3016133307999995,2.4938979149000002,114.53455353,,69.251190186,0.09266722949999999,65000
2765,8.464053154,4.8132309914,4.906574726100001,5.0386590958,2.4915044308,121.59884644,,69.620124817,0.087437585,65000
2766,8.449292182899999,4.6616024971,4.7555217743,4.8164033889999995,2.4979562759,126.56365967,,70.023468018,0.0917609036,65000
2767,8.4141845703,5.584226608300001,5.6064524651,5.7307710648,2.4950771332,129.05305481,,66.789466858,0.0831842348,65000
2768,8.463041305499999,5.6816954613,5.6385760307,5.783017635299999,2.5010418891999997,125.45909882,,67.878257751,0.0834559351,65000
2769,8.4473361969,5.282656192799999,5.2983574867000005,5.4624214172,2.5005517006,119.19277191,,66.483810425,0.080012314,65000
2770,8.4419717789,4.6903004646,4.7761368752,4.8508524895,2.5001239777,116.09935759999999,,63.087982178000004,0.0912632272,65000
2771,8.4227666855,5.1484150887,5.0847973824,5.0956783295,2.4895083903999997,112.53247833,,60.773963928,0.0931247622,65000
2772,8.4012260437,5.3878865242,5.3301501274000005,5.2926774025,2.4865574837,108.49935913,,60.223896026999995,0.09777805949999999,65000
2773,8.4721221924,5.8459339142,5.7360243797,5.655628204299999,2.4867727757,106.22475433,,58.955295563,0.0931604505,65000
2774,8.4414482117,5.987549305,5.8270211220000006,5.7693610191,2.4965543747,108.21181488,,60.513069153000004,0.09084912390000001,65000
2775,8.4197025299,5.8336391449,5.649430275,5.6275539398,2.5113854408000003,112.29640198,,59.40947723399999,0.0894953236,65000
2776,8.3546504974,5.691854476900001,5.5036530495000004,5.479372501399999,2.5391020775,114.93843842,,58.143108368,0.1044559702,65000
2777,8.349399566699999,5.5195012092999995,5.3396697044,5.3148775101,2.5485787392,118.75721741,,59.506622314,0.11859906460000001,65000
2778,8.3757219315,5.3322200775,5.1697425842,5.1456775665,2.5254142284,123.62778473,,60.351081848,0.1168530583,65000
2779,8.4042959213,4.7970347404,4.7378077507,4.7885570526,2.4994826317,127.86951447,,60.027244568,0.10487458849999999,65000
2780,8.3575372696,4.3450474739,4.329049110400001,4.4095854759,2.5004980563999997,128.84851074,,63.141139984,0.1080948114,65000
2781,8.4026298523,4.0668120384,4.0900797844,4.1375317574,2.5061738491,127.70224762,,63.378311157,0.1142380685,65000
2782,8.4422035217,3.8985795975,3.9363720417000003,3.9542081356,2.5099704266,125.28021240000001,,61.005260468,0.12415731699999999,65000
2783,8.4431638718,3.8128280639999996,3.833527565,3.8312516212,2.4901072979,124.75128174,,60.811592102,0.11133646970000001,65000
2784,8.5137987137,3.7988069057,3.7887961864,3.7933664322000005,2.4874582291,124.53858185,,54.137046813999994,0.1078227311,65000
2785,8.5156393051,4.0768871307,3.9878118038,3.9487526417,2.4712867737,125.34223175,,53.422298431,0.0943672806,65000
2786,8.5256843567,4.3469867706,4.2438306807999995,4.1823225021,2.4628560543,125.79273224,,51.733772278000004,0.0892188177,65000
2787,8.5554466248,4.4802427292,4.3788590431,4.3548231125,2.4579834938,129.74787903,,50.91147995,0.0932743773,65000
2788,8.5536231995,4.5211720467,4.3964195251,4.4002256393,2.4657113552000003,131.68180847,,50.846889496,0.101922065,65000
2789,8.5566473007,4.4619746207999995,4.3445153236000005,4.3961277008,2.4892060757,131.13920593,,49.82762146,0.1163324416,65000
2790,8.5510663986,4.4393835068000005,4.3409276009,4.38854599,2.5061955452,125.89301299999998,,49.722084045,0.1146285683,65000
2791,8.546497345,4.5791578293,4.4962215424,4.5667614937,2.5281610489,122.74230957,,48.17124176,0.1175601706,65000
2792,8.5654020309,4.2310032845,4.2785615921,4.4273118973,2.527184248,120.94132233,,50.948200226000004,0.1138550416,65000
2793,8.5774126053,4.1435470581,4.2221579552,4.3762078285,2.5198385715000002,122.55782318,,52.671012878,0.10160065439999999,65000
2794,8.566163063,4.2171144485,4.3371529579,4.4617977142,2.5097825527,121.77703094,,54.280872345,0.0867619663,65000
2795,8.5982370377,4.3637223244,4.4935188293,4.5879764557,2.4983577728,120.69081116,,55.282661438000005,0.07676867400000001,65000
2796,8.5766963959,4.5306377411000005,4.659992218,4.7355298995999995,2.4902775288,118.92070007,,55.271404266000005,0.0728115812,65000
2797,8.5675859451,4.970921039599999,5.0290350914,5.0391569138,2.4794800282,118.75100708,,54.586051941,0.0769189224,65000
2798,8.581350326499999,5.5377936363,5.5269937515,5.5314908028,2.474709034,115.59657288,,54.393714905,0.0750017911,65000
2799,8.568312645,5.8698887825,5.8422293663,5.7951612473,2.4800732136000003,109.20124054,,56.653358458999996,0.0830643326,65000
2800,8.5726137161,6.170897007000001,6.1271057129,6.1064939499,2.4832379818,104.94676208,,59.27853775,0.0989468694,65000
2801,8.5538711548,6.7536306381,6.5823626518,6.631141185800001,2.4931280612999998,104.33324432,,59.602298737,0.1267942935,65000
2802,8.5423879623,6.591553687999999,6.4691162109,6.4813666344000005,2.4968385696,107.63394928,,57.68246460000001,0.1432329565,65000
